"date","close","high","low","open"
"2021-01-22T19:44:00.000Z",3299.485,3299.68,3298.08,3298.245
"2021-01-22T19:45:00.000Z",3299.075,3299.7,3298.755,3299.7
"2021-01-22T19:46:00.000Z",3298.045,3299.025,3298.045,3299.025
"2021-01-22T19:47:00.000Z",3296.69,3298.21,3296.69,3298.02
"2021-01-22T19:48:00.000Z",3297.265,3297.44,3296.43,3296.485
"2021-01-22T19:49:00.000Z",3296.615,3297.42,3296.615,3297.42
"2021-01-22T19:50:00.000Z",3296.675,3296.96,3296.44,3296.96
"2021-01-22T19:51:00.000Z",3298.075,3298.75,3297.175,3297.175
"2021-01-22T19:52:00.000Z",3297.44,3298.48,3297.16,3297.55
"2021-01-22T19:53:00.000Z",3298.075,3298.075,3297.735,3297.83
"2021-01-22T19:54:00.000Z",3299.435,3299.435,3297.9,3298.045
"2021-01-22T19:55:00.000Z",3299.755,3299.755,3298.565,3299.305
"2021-01-22T19:56:00.000Z",3299.985,3300.69,3299.62,3300
"2021-01-22T19:57:00.000Z",3301.9,3301.9,3299.85,3299.85
"2021-01-22T19:58:00.000Z",3302.45,3303,3302.12,3302.395
"2021-01-22T19:59:00.000Z",3302.24,3303.49,3302.01,3302.545
"2021-01-22T20:00:00.000Z",3302.26,3304.29,3302.26,3302.82
"2021-01-22T20:01:00.000Z",3300.04,3302.96,3299.765,3302.96
"2021-01-22T20:02:00.000Z",3300.24,3300.3,3299.17,3300.23
"2021-01-22T20:03:00.000Z",3300.005,3300.37,3299.57,3300.285
"2021-01-22T20:04:00.000Z",3298.73,3301.005,3298.48,3300.25
"2021-01-22T20:05:00.000Z",3298.56,3299.22,3297.74,3298.765
"2021-01-22T20:06:00.000Z",3299.66,3299.695,3297.765,3298.215
"2021-01-22T20:07:00.000Z",3298.475,3298.73,3298.33,3298.73
"2021-01-22T20:08:00.000Z",3297.78,3298.82,3297.7,3298.475
"2021-01-22T20:09:00.000Z",3299.125,3299.775,3297.195,3298.12
"2021-01-22T20:10:00.000Z",3299.355,3299.355,3297.49,3298.475
"2021-01-22T20:11:00.000Z",3296.73,3299.355,3296.73,3299.355
"2021-01-22T20:12:00.000Z",3294.8,3297.035,3294.01,3297.035
"2021-01-22T20:13:00.000Z",3294.93,3296.715,3294.57,3295.51
"2021-01-22T20:14:00.000Z",3294.76,3295.6,3294.54,3294.64
"2021-01-22T20:15:00.000Z",3294.41,3295.07,3294.37,3295.07
"2021-01-22T20:16:00.000Z",3296.51,3296.64,3296.04,3296.515
"2021-01-22T20:17:00.000Z",3296.305,3297.005,3295.72,3296.385
"2021-01-22T20:18:00.000Z",3294.81,3296.28,3294.81,3296.205
"2021-01-22T20:19:00.000Z",3295.4,3296.2,3295.265,3295.61
"2021-01-22T20:20:00.000Z",3295.29,3295.295,3294.59,3295.23
"2021-01-22T20:21:00.000Z",3294.98,3295.91,3294.7,3295.185
"2021-01-22T20:22:00.000Z",3296.145,3296.63,3294.975,3294.975
"2021-01-22T20:23:00.000Z",3296.89,3297.15,3296.175,3296.28
"2021-01-22T20:24:00.000Z",3297.75,3298,3296.78,3296.925
"2021-01-22T20:25:00.000Z",3296.705,3297.365,3296.67,3297.365
"2021-01-22T20:26:00.000Z",3296.5,3296.6,3295.7,3296.6
"2021-01-22T20:27:00.000Z",3296.34,3296.78,3295.85,3296.78
"2021-01-22T20:28:00.000Z",3296.975,3296.975,3296.2,3296.37
"2021-01-22T20:29:00.000Z",3298.5,3298.5,3297.165,3297.43
"2021-01-22T20:30:00.000Z",3300.725,3300.725,3298.68,3298.685
"2021-01-22T20:31:00.000Z",3301.34,3301.97,3300.435,3300.73
"2021-01-22T20:32:00.000Z",3299.56,3301.02,3299.29,3300.9
"2021-01-22T20:33:00.000Z",3301.2,3301.2,3299.3,3299.86
"2021-01-22T20:34:00.000Z",3301.04,3301.53,3300.685,3301.53
"2021-01-22T20:35:00.000Z",3299.17,3301.3,3298.97,3301.3
"2021-01-22T20:36:00.000Z",3299.69,3299.69,3298.15,3299.09
"2021-01-22T20:37:00.000Z",3299.78,3299.78,3299.41,3299.73
"2021-01-22T20:38:00.000Z",3300.71,3301.245,3300.02,3300.395
"2021-01-22T20:39:00.000Z",3300.92,3301.6,3300.92,3301.6
"2021-01-22T20:40:00.000Z",3301.63,3301.63,3300.39,3300.71
"2021-01-22T20:41:00.000Z",3300.97,3301.53,3300.59,3301.31
"2021-01-22T20:42:00.000Z",3302.8,3302.8,3300.26,3301
"2021-01-22T20:43:00.000Z",3301.57,3302.1,3300.775,3302.1
"2021-01-22T20:44:00.000Z",3301.92,3301.92,3301.195,3301.405
"2021-01-22T20:45:00.000Z",3301.66,3302.01,3300.775,3302.01
"2021-01-22T20:46:00.000Z",3301.295,3301.7,3300.61,3301.415
"2021-01-22T20:47:00.000Z",3300.655,3301.8,3300.415,3301.8
"2021-01-22T20:48:00.000Z",3298.45,3300.64,3298.41,3300.64
"2021-01-22T20:49:00.000Z",3298.64,3299.24,3298.325,3299.24
"2021-01-22T20:50:00.000Z",3299.285,3299.5,3297.98,3297.98
"2021-01-22T20:51:00.000Z",3298.875,3299.575,3297.12,3298.91
"2021-01-22T20:52:00.000Z",3297.61,3298.75,3297.2,3298.75
"2021-01-22T20:53:00.000Z",3296.1,3297.87,3296,3297.76
"2021-01-22T20:54:00.000Z",3294.91,3296.53,3294.635,3296.44
"2021-01-22T20:55:00.000Z",3294.64,3295.875,3294.23,3294.915
"2021-01-22T20:56:00.000Z",3295.825,3296.355,3292.525,3294.62
"2021-01-22T20:57:00.000Z",3294.24,3296.23,3293.965,3295.83
"2021-01-22T20:58:00.000Z",3294.47,3294.54,3293.525,3294.305
"2021-01-22T20:59:00.000Z",3292.26,3294.34,3291,3294.15
"2021-01-22T21:00:00.000Z",3292.26,3292.26,3292.26,3292.26
"2021-01-25T14:30:00.000Z",3334.47,3334.64,3325.905,3328.98
"2021-01-25T14:31:00.000Z",3341,3342.39,3334.89,3335.47
"2021-01-25T14:32:00.000Z",3343.96,3343.96,3338.83,3341.52
"2021-01-25T14:33:00.000Z",3345.29,3345.29,3342.965,3344.255
"2021-01-25T14:34:00.000Z",3348.69,3348.69,3345.55,3345.55
"2021-01-25T14:35:00.000Z",3352.69,3356.45,3349.6,3349.6
"2021-01-25T14:36:00.000Z",3361.33,3361.33,3351.99,3351.99
"2021-01-25T14:37:00.000Z",3359.95,3361.59,3357.7,3361.59
"2021-01-25T14:38:00.000Z",3360.18,3360.875,3359.53,3359.75
"2021-01-25T14:39:00.000Z",3358.91,3361.53,3358.91,3361
"2021-01-25T14:40:00.000Z",3357.34,3360.06,3356.81,3360.06
"2021-01-25T14:41:00.000Z",3357.9,3359.7,3357.9,3359.7
"2021-01-25T14:42:00.000Z",3360.445,3360.88,3356.35,3359
"2021-01-25T14:43:00.000Z",3361.305,3363.345,3360.3,3361.49
"2021-01-25T14:44:00.000Z",3358.805,3361.795,3358.04,3361.795
"2021-01-25T14:45:00.000Z",3354.9,3358.575,3354.9,3358.575
"2021-01-25T14:46:00.000Z",3347.17,3353.8,3345.44,3353.8
"2021-01-25T14:47:00.000Z",3348.44,3351,3347.81,3347.81
"2021-01-25T14:48:00.000Z",3349.075,3349.77,3345.76,3347.915
"2021-01-25T14:49:00.000Z",3350.285,3350.285,3348.35,3349.075
"2021-01-25T14:50:00.000Z",3354.24,3354.24,3348.01,3349.79
"2021-01-25T14:51:00.000Z",3358.3,3358.68,3353.16,3354.36
"2021-01-25T14:52:00.000Z",3359.83,3359.89,3357.44,3358.135
"2021-01-25T14:53:00.000Z",3355.05,3360.115,3355.05,3360.115
"2021-01-25T14:54:00.000Z",3352.91,3355.815,3352.45,3352.575
"2021-01-25T14:55:00.000Z",3351.09,3356.525,3351.09,3353.105
"2021-01-25T14:56:00.000Z",3342.29,3352.47,3342.08,3351.76
"2021-01-25T14:57:00.000Z",3340.87,3342.83,3338.93,3338.93
"2021-01-25T14:58:00.000Z",3341.53,3342.615,3339.51,3339.51
"2021-01-25T14:59:00.000Z",3345.865,3345.97,3342.07,3342.07
"2021-01-25T15:00:00.000Z",3345.48,3346.7,3343.305,3345.965
"2021-01-25T15:01:00.000Z",3343.51,3346.3,3341.12,3346
"2021-01-25T15:02:00.000Z",3342.08,3345.88,3342.08,3344.17
"2021-01-25T15:03:00.000Z",3334.86,3343.11,3334.86,3343.11
"2021-01-25T15:04:00.000Z",3333.435,3335.66,3331.705,3334.82
"2021-01-25T15:05:00.000Z",3337.295,3337.82,3333.015,3333.89
"2021-01-25T15:06:00.000Z",3334.07,3337.235,3334.07,3337.235
"2021-01-25T15:07:00.000Z",3333.79,3336.68,3332.78,3336.68
"2021-01-25T15:08:00.000Z",3332.51,3337.475,3332.51,3334.32
"2021-01-25T15:09:00.000Z",3333.035,3333.035,3328.805,3329.74
"2021-01-25T15:10:00.000Z",3330.6,3334.54,3330.6,3334.54
"2021-01-25T15:11:00.000Z",3329.275,3333.69,3328.1,3330.66
"2021-01-25T15:12:00.000Z",3327.875,3330.49,3326.01,3328
"2021-01-25T15:13:00.000Z",3330.01,3330.65,3326.675,3327.2
"2021-01-25T15:14:00.000Z",3328.68,3332.835,3328.68,3331.34
"2021-01-25T15:15:00.000Z",3325.78,3330.135,3325.78,3330.135
"2021-01-25T15:16:00.000Z",3327.995,3328.21,3326.005,3326.87
"2021-01-25T15:17:00.000Z",3329.8,3331.165,3328.06,3328.06
"2021-01-25T15:18:00.000Z",3331.78,3332.1,3329.2,3329.5
"2021-01-25T15:19:00.000Z",3332.39,3332.64,3331,3332.465
"2021-01-25T15:20:00.000Z",3333.51,3334.33,3333.2,3334.19
"2021-01-25T15:21:00.000Z",3335.72,3336.33,3332.13,3332.13
"2021-01-25T15:22:00.000Z",3334.42,3335.86,3333.73,3334.645
"2021-01-25T15:23:00.000Z",3334.995,3334.995,3332.81,3334.575
"2021-01-25T15:24:00.000Z",3334.12,3335.64,3334.12,3334.995
"2021-01-25T15:25:00.000Z",3329.86,3334.23,3329.86,3333.22
"2021-01-25T15:26:00.000Z",3328.84,3330.26,3326.4,3330.26
"2021-01-25T15:27:00.000Z",3323,3327.165,3322.98,3327.165
"2021-01-25T15:28:00.000Z",3325,3325.785,3322.725,3322.725
"2021-01-25T15:29:00.000Z",3323,3327.06,3323,3327.06
"2021-01-25T15:30:00.000Z",3323.975,3324.465,3322.2,3322.74
"2021-01-25T15:31:00.000Z",3322.4,3324.81,3321.975,3324
"2021-01-25T15:32:00.000Z",3323.36,3324.255,3321.88,3323.68
"2021-01-25T15:33:00.000Z",3322.38,3323.81,3321.755,3323.28
"2021-01-25T15:34:00.000Z",3319.53,3323.1,3318.95,3322.81
"2021-01-25T15:35:00.000Z",3316.5,3320.22,3316,3319.55
"2021-01-25T15:36:00.000Z",3312.625,3317.29,3311.71,3317.29
"2021-01-25T15:37:00.000Z",3311.25,3313.48,3310.73,3313.455
"2021-01-25T15:38:00.000Z",3307.82,3311.515,3305.27,3311.515
"2021-01-25T15:39:00.000Z",3305.05,3307.605,3302.72,3307.605
"2021-01-25T15:40:00.000Z",3306.255,3307.08,3303.42,3305.05
"2021-01-25T15:41:00.000Z",3309.225,3310.515,3306.01,3306.35
"2021-01-25T15:42:00.000Z",3308.76,3310.515,3306.73,3309.175
"2021-01-25T15:43:00.000Z",3307.95,3309.325,3307.34,3308
"2021-01-25T15:44:00.000Z",3308.39,3309.36,3307.69,3308.06
"2021-01-25T15:45:00.000Z",3308.54,3308.54,3305.325,3307.995
"2021-01-25T15:46:00.000Z",3308.08,3309.35,3307.21,3307.425
"2021-01-25T15:47:00.000Z",3306.69,3308.56,3306.42,3308.56
"2021-01-25T15:48:00.000Z",3302.47,3306.38,3302.305,3306.04
"2021-01-25T15:49:00.000Z",3298.99,3301.47,3298.99,3301.47
"2021-01-25T15:50:00.000Z",3295.29,3300.955,3295.29,3298.99
"2021-01-25T15:51:00.000Z",3290.68,3295.375,3286.88,3295
"2021-01-25T15:52:00.000Z",3293.245,3293.25,3287.9,3288.765
"2021-01-25T15:53:00.000Z",3284.85,3291.995,3284.85,3291.05
"2021-01-25T15:54:00.000Z",3283.49,3285.5,3281.7,3282.2
"2021-01-25T15:55:00.000Z",3282.4,3285.495,3281.12,3285.19
"2021-01-25T15:56:00.000Z",3283.845,3285.4,3281.58,3283.215
"2021-01-25T15:57:00.000Z",3284.34,3287.835,3283.735,3285.34
"2021-01-25T15:58:00.000Z",3277.475,3284.36,3276.65,3283.33
"2021-01-25T15:59:00.000Z",3276.76,3279.24,3274.52,3277.475
"2021-01-25T16:00:00.000Z",3281,3281,3275.43,3275.43
"2021-01-25T16:01:00.000Z",3284.125,3285.9,3279.05,3282.7
"2021-01-25T16:02:00.000Z",3282.26,3283.265,3275.82,3277.58
"2021-01-25T16:03:00.000Z",3272.6,3279.85,3272.6,3279.64
"2021-01-25T16:04:00.000Z",3257.4,3271.9,3257.4,3266.075
"2021-01-25T16:05:00.000Z",3249.62,3257.91,3249.62,3256.075
"2021-01-25T16:06:00.000Z",3255.57,3257.59,3244.38,3246.1
"2021-01-25T16:07:00.000Z",3256.115,3258.355,3254.13,3254.59
"2021-01-25T16:08:00.000Z",3253.67,3255.69,3252.24,3252.88
"2021-01-25T16:09:00.000Z",3253.45,3257.86,3248.96,3257.77
"2021-01-25T16:10:00.000Z",3262.05,3262.05,3252.9,3252.9
"2021-01-25T16:11:00.000Z",3273.66,3273.66,3259.22,3259.78
"2021-01-25T16:12:00.000Z",3271.77,3272.885,3269.2,3270.69
"2021-01-25T16:13:00.000Z",3275.29,3277.54,3270.24,3271.035
"2021-01-25T16:14:00.000Z",3281.35,3282.835,3273.46,3275.81
"2021-01-25T16:15:00.000Z",3277.94,3281.11,3277,3279.42
"2021-01-25T16:16:00.000Z",3277.68,3281.97,3277.485,3278.54
"2021-01-25T16:17:00.000Z",3278,3278.47,3273.25,3278.47
"2021-01-25T16:18:00.000Z",3283.4,3284.895,3276.06,3276.455
"2021-01-25T16:19:00.000Z",3285.6,3287.19,3281.9,3284.73
"2021-01-25T16:20:00.000Z",3284.335,3285.87,3282.165,3285.75
"2021-01-25T16:21:00.000Z",3287.83,3287.83,3282.635,3282.635
"2021-01-25T16:22:00.000Z",3286.125,3287.87,3284.28,3286.77
"2021-01-25T16:23:00.000Z",3284.335,3286.21,3281.83,3286.125
"2021-01-25T16:24:00.000Z",3282.155,3285.015,3282.155,3283.175
"2021-01-25T16:25:00.000Z",3280.315,3283.705,3278.18,3283.705
"2021-01-25T16:26:00.000Z",3276.005,3282.35,3275.82,3281.42
"2021-01-25T16:27:00.000Z",3275.71,3277.445,3274.5,3277.445
"2021-01-25T16:28:00.000Z",3267.08,3273.9,3267.08,3273.67
"2021-01-25T16:29:00.000Z",3271.92,3274.04,3268.705,3268.705
"2021-01-25T16:30:00.000Z",3268.26,3274.18,3268.26,3271.95
"2021-01-25T16:31:00.000Z",3274.3,3277,3268.41,3269
"2021-01-25T16:32:00.000Z",3280.33,3281.48,3275.08,3275.08
"2021-01-25T16:33:00.000Z",3281.335,3282,3279.835,3279.835
"2021-01-25T16:34:00.000Z",3280.255,3281.36,3278.905,3281.19
"2021-01-25T16:35:00.000Z",3282.05,3283.4,3278.1,3279.665
"2021-01-25T16:36:00.000Z",3285.345,3285.345,3283.37,3283.37
"2021-01-25T16:37:00.000Z",3281.74,3286.005,3281.74,3286.005
"2021-01-25T16:38:00.000Z",3282.405,3285.06,3281.185,3284.9
"2021-01-25T16:39:00.000Z",3282.85,3283.56,3279.98,3282.405
"2021-01-25T16:40:00.000Z",3280.18,3283.865,3279.2,3283.56
"2021-01-25T16:41:00.000Z",3282.045,3282.46,3279.815,3281.14
"2021-01-25T16:42:00.000Z",3280.485,3283,3280.195,3282.08
"2021-01-25T16:43:00.000Z",3280.73,3281.95,3279.315,3281.44
"2021-01-25T16:44:00.000Z",3280.32,3281.29,3278.9,3280.255
"2021-01-25T16:45:00.000Z",3276.77,3280.56,3276.77,3280.56
"2021-01-25T16:46:00.000Z",3279.005,3279.005,3275.71,3276.49
"2021-01-25T16:47:00.000Z",3277.79,3278.735,3275.98,3277.57
"2021-01-25T16:48:00.000Z",3276.23,3278.1,3276.23,3278.1
"2021-01-25T16:49:00.000Z",3277.195,3279.26,3275.875,3279.26
"2021-01-25T16:50:00.000Z",3277.775,3279.37,3276.85,3276.85
"2021-01-25T16:51:00.000Z",3281.98,3281.98,3277.855,3277.855
"2021-01-25T16:52:00.000Z",3280.775,3281.845,3280.335,3281.845
